run_id,robot,arm_id,step_idx,time_s,target_x,target_y,target_z,meas_x,meas_y,meas_z,dt
20260412_194621,kuka,kuka_main,63,9.3774514,550,-120,390.592932944741,550.000122,-120.000031,489.409485,0.03
20260412_194621,kuka,kuka_main,64,9.4306131,550,-120,377.36361848998,550,-120,489.407,0.03
20260412_194621,kuka,kuka_main,65,9.6443749,550,-120,364.77979605006,550.000732,-120.00016,489.39975,0.03
20260412_194621,kuka,kuka_main,66,9.9060721,550,-120,352.962962962963,551.03009,-120.224091,478.286,0.03
20260412_194621,kuka,kuka_main,67,9.9592962,550,-120,342.021449367481,552.509399,-120.545944,453.629272,0.03
20260412_194621,kuka,kuka_main,68,10.1585574,550,-120,332.048024166998,552.781738,-120.605209,444.198181,0.03
20260412_194621,kuka,kuka_main,69,10.2230875,550,-120,323.117500993275,552.888611,-120.628471,435.485321,0.03
20260412_194621,kuka,kuka_main,70,10.2767353,550,-120,315.284344170237,552.107239,-120.458519,403.988892,0.03
20260412_194621,kuka,kuka_main,71,10.7024947,550,-120,308.58027467775,550.505615,-120.110023,382.441467,0.03
20260412_194621,kuka,kuka_main,72,10.755056,550,-120,303.011876115409,550.285095,-120.062042,380.166077,0.03
20260412_194621,kuka,kuka_main,73,10.8078784,550,-120,298.55820066632,550,-120,377.364,0.03
20260412_194621,kuka,kuka_main,74,11.0170344,550,-120,295.168375060886,550,-120,377.364,0.03
20260412_194621,kuka,kuka_main,75,11.0691433,550,-120,292.759206540587,550.001282,-120.000275,377.347198,0.03
20260412_194621,kuka,kuka_main,76,11.3277724,550,-120,291.212788821766,551.339844,-120.290634,350.927338,0.03
20260412_194621,kuka,kuka_main,77,11.5367603,550,-120,290.374108059413,551.47,-120.318863,344.746368,0.03
20260412_194621,kuka,kuka_main,78,11.5883531,550,-120,290.048648810947,551.533752,-120.33271,337.66684,0.03
20260412_194621,kuka,kuka_main,79,11.6418886,550,-120,290,551.533752,-120.33271,337.66684,0.03
20260412_194621,kuka,kuka_main,80,11.839766,550,-120,290.048648810947,550.876587,-120.190178,309.317688,0.03
20260412_194621,kuka,kuka_main,81,12.1109257,550,-120,290.374108059413,550.081482,-120.017685,296.27066,0.03
20260412_194621,kuka,kuka_main,82,12.1644424,550,-120,291.212788821766,550,-120,295.168,0.03
20260412_194621,kuka,kuka_main,83,12.3728484,550,-120,292.759206540587,550.000183,-120.000038,295.120514,0.03
20260412_194621,kuka,kuka_main,84,12.4249488,550,-120,295.168375060886,550.001587,-120.000343,294.654816,0.03
20260412_194621,kuka,kuka_main,85,12.4774354,550,-120,298.55820066632,550,-120,291.21405,0.03
20260412_194621,kuka,kuka_main,86,12.8953495,550,-120,303.011876115409,550,-120,291.213,0.03
20260412_194621,kuka,kuka_main,87,12.9474353,550,-120,308.58027467775,550.000244,-120.000061,291.237518,0.03
20260412_194621,kuka,kuka_main,88,12.999941,550,-120,315.284344170238,550.030579,-120.006699,296.035797,0.03
20260412_194621,kuka,kuka_main,89,13.205929,550,-120,323.117500993276,550.03009,-120.006592,298.416656,0.03
20260412_194621,kuka,kuka_main,90,13.2567433,550,-120,332.048024166998,550.015747,-120.003456,301.292664,0.03
20260412_194621,kuka,kuka_main,91,13.529214,550,-120,342.021449367481,550,-120,303.012,0.03
20260412_194621,kuka,kuka_main,92,13.7420717,550,-120,352.962962962963,550,-120,303.012,0.03
20260412_194621,kuka,kuka_main,93,13.792802,550,-120,364.77979605006,550,-120,303.012,0.03
20260412_194621,kuka,kuka_main,94,13.8446276,550,-120,377.36361848998,550.24231,-120.053055,311.838898,0.03
20260412_194621,kuka,kuka_main,95,14.0668107,550,-120,390.592932944741,550.29541,-120.064682,315.062195,0.03
20260412_194621,kuka,kuka_main,96,14.3253288,550,-120,404.33546891339,550.161621,-120.035393,336.751801,0.03
20260412_194621,kuka,kuka_main,97,14.377561,550,-120,418.450576768213,550,-120,342.021027,0.03
20260412_194621,kuka,kuka_main,98,14.5904422,550,-120,432.791621790957,550,-120,342.021,0.03
20260412_194621,kuka,kuka_main,99,14.6423738,550,-120,447.208378209043,550.003052,-120.000671,342.057953,0.03
20260412_194621,kuka,kuka_main,100,14.6951053,550,-120,461.549423231787,550.571106,-120.124893,349.486786,0.03
20260412_194621,kuka,kuka_main,101,15.1418036,550,-120,475.66453108661,550.571106,-120.124893,349.486786,0.03
20260412_194621,kuka,kuka_main,102,15.194746,550,-120,489.407067055259,551.812927,-120.3964,378.569214,0.03
20260412_194621,kuka,kuka_main,103,15.2594256,550,-120,502.63638151002,551.452515,-120.317558,409.046783,0.03
20260412_194621,kuka,kuka_main,104,15.4637758,550,-120,515.22020394994,551.16156,-120.253944,415.454926,0.03
20260412_194621,kuka,kuka_main,105,15.5148819,550,-120,527.037037037037,550.857544,-120.187469,420.869781,0.03
20260412_194621,kuka,kuka_main,106,15.7760531,550,-120,537.978550632519,550,-120,432.792,0.03
20260412_194621,kuka,kuka_main,107,15.9788957,550,-120,547.951975833003,550.002197,-120.000488,432.814331,0.03
20260412_194621,kuka,kuka_main,108,16.0299293,550,-120,556.882499006725,550.040955,-120.008942,433.205017,0.03
20260412_194621,kuka,kuka_main,109,16.082647,550,-120,564.715655829763,550.943054,-120.205978,443.36084,0.03
20260412_194621,kuka,kuka_main,110,16.3068035,550,-120,571.41972532225,551.345215,-120.293816,448.814209,0.03
20260412_194621,kuka,kuka_main,111,16.5793607,550,-120,576.988123884591,552.575928,-120.562546,482.492615,0.03
20260412_194621,kuka,kuka_main,112,16.6322599,550,-120,581.44179933368,551.667419,-120.36409,516.539551,0.03
20260412_194621,kuka,kuka_main,113,16.8457213,550,-120,584.831624939114,551.667419,-120.36409,516.539551,0.03
20260412_194621,kuka,kuka_main,114,16.8966521,550,-120,587.240793459413,551.667419,-120.36409,516.539551,0.03
20260412_194621,kuka,kuka_main,115,16.9491643,550,-120,588.787211178234,550.006836,-120.001495,537.908813,0.03
20260412_194621,kuka,kuka_main,116,17.3574875,550,-120,589.625891940587,550,-120,537.979,0.03
20260412_194621,kuka,kuka_main,117,17.4084756,550,-120,589.951351189053,550.001343,-120.00029,538.005859,0.03
20260412_194621,kuka,kuka_main,118,17.4603954,550,-120,590,550.286621,-120.062546,544.657043,0.03
20260412_194621,kuka,kuka_main,119,17.6607654,550,-119.990270237811,590,550.442627,-120.096588,549.576111,0.03
20260412_194621,kuka,kuka_main,120,17.7232398,550,-119.925178388117,590,550.580505,-120.126678,556.284424,0.03
20260412_194621,kuka,kuka_main,121,17.9953327,550,-119.757442235647,590,550.000549,-120.000114,589.615173,0.03
20260412_194621,kuka,kuka_main,122,18.2009586,550,-119.448158691883,590,550,-120,589.626,0.03
20260412_194621,kuka,kuka_main,123,18.2525534,550,-118.966324987823,590,550,-120,589.626,0.03
20260412_194621,kuka,kuka_main,124,18.3065359,550,-118.288359866736,590,550,-118.966011,590,0.03
20260412_194621,kuka,kuka_main,125,18.5126187,550,-117.397624776918,590,550,-118.966,590,0.03
20260412_194621,kuka,kuka_main,126,18.7692606,550,-116.28394506445,590,550,-117.398,590,0.03
20260412_194621,kuka,kuka_main,127,18.8223005,550,-114.943131165952,590,550,-116.284,590,0.03
20260412_194621,kuka,kuka_main,128,19.1039256,550,-113.376499801345,590,550.000061,-116.212601,590,0.03
20260412_194621,kuka,kuka_main,129,19.1581725,550,-111.5903951666,590,550.000427,-115.517,590,0.03
20260412_194621,kuka,kuka_main,130,19.2126597,550,-109.595710126504,590,550,-114.943,590,0.03
20260412_194621,kuka,kuka_main,131,19.651943,550,-107.407407407407,590,550.000122,-109.618065,590,0.03
20260412_194621,kuka,kuka_main,132,19.7046386,550,-105.044040789988,590,550,-109.596,590,0.03
20260412_194621,kuka,kuka_main,133,19.7572136,550,-102.527276302004,590,550,-109.596,590,0.03
20260412_194621,kuka,kuka_main,134,19.9623627,550,-99.8814134110517,590,550.000244,-109.559662,590,0.03
20260412_194621,kuka,kuka_main,135,20.0151692,550,-97.132906217322,590,550.004395,-108.828056,590.000122,0.03
20260412_194621,kuka,kuka_main,136,20.2772112,550,-94.3098846463575,590,550,-102.526627,590,0.03
20260412_194621,kuka,kuka_main,137,20.4899453,550,-91.4416756418087,590,550.001465,-102.329185,590.000061,0.03
20260412_194621,kuka,kuka_main,138,20.5426659,550,-88.5583243581913,590,550.001465,-102.329185,590.000061,0.03
20260412_194621,kuka,kuka_main,139,20.5941129,550,-85.6901153536425,590,550,-94.3098297,590,0.03
20260412_194621,kuka,kuka_main,140,20.8107657,550,-82.867093782678,590,550,-94.31,590,0.03
20260412_194621,kuka,kuka_main,141,21.0797449,550,-80.1185865889483,590,550.019226,-85.1762772,590.000366,0.03
20260412_194621,kuka,kuka_main,142,21.1328083,550,-77.4727236979959,590,550,-82.867,590,0.03
20260412_194621,kuka,kuka_main,143,21.3388606,550,-74.9559592100119,590,550.000366,-82.7965698,590,0.03
20260412_194621,kuka,kuka_main,144,21.391674,550,-72.5925925925926,590,550.00354,-82.0034714,590.000061,0.03
20260412_194621,kuka,kuka_main,145,21.4436655,550,-70.4042898734961,590,550,-77.4730225,590,0.03
20260412_194621,kuka,kuka_main,146,21.8574457,550,-68.4096048333995,590,550,-77.4730225,590,0.03
20260412_194621,kuka,kuka_main,147,21.9070176,550,-66.6235001986551,590,550,-77.4730225,590,0.03
20260412_194621,kuka,kuka_main,148,21.9615445,550,-65.0568688340475,590,550.008057,-69.524086,590.000122,0.03
20260412_194621,kuka,kuka_main,149,22.1674692,550,-63.71605493555,590,550.001099,-68.5438843,590,0.03
20260412_194621,kuka,kuka_main,150,22.2192679,550,-62.6023752230818,590,550,-68.4100266,590,0.03
20260412_194621,kuka,kuka_main,151,22.4906453,550,-61.711640133264,590,550,-68.41,590,0.03
20260412_194621,kuka,kuka_main,152,22.692957,550,-61.0336750121772,590,550.000427,-68.3398895,590,0.03
20260412_194621,kuka,kuka_main,153,22.7450184,550,-60.5518413081173,590,550.005554,-67.3243866,590.000061,0.03
20260412_194621,kuka,kuka_main,154,22.8093041,550,-60.2425577643532,590,550,-61.7120209,590,0.03
20260412_194621,kuka,kuka_main,155,23.0217317,550,-60.0748216118826,590,550,-61.712,590,0.03
20260412_194621,kuka,kuka_main,156,23.2821966,550,-60.0097297621893,590,550,-60.075,590,0.03
20260412_194621,kuka,kuka_main,157,23.3346218,550,-60,590,550,-60.01,590,0.03
20260412_194621,kuka,kuka_main,158,23.5348203,550,-59.9902702378106,590,550,-60.0068741,590,0.03
20260412_194621,kuka,kuka_main,159,23.5868414,550,-59.9251783881174,590,550,-60.0000076,590,0.03
20260412_194621,kuka,kuka_main,160,23.6386414,550,-59.7574422356468,590,550,-60,590,0.03
20260412_194621,kuka,kuka_main,161,24.0764374,550,-59.4481586918827,590,550,-59.757,590,0.03
20260412_194621,kuka,kuka_main,162,24.1286253,550,-58.9663249878228,590,550,-59.722847,590,0.03
20260412_194621,kuka,kuka_main,163,24.1803845,550,-58.288359866736,590,550,-59.722847,590,0.03
20260412_194621,kuka,kuka_main,164,24.4034438,550,-57.3976247769182,590,550.000061,-59.4123955,590,0.03
20260412_194621,kuka,kuka_main,165,24.4544195,550,-56.28394506445,590,550.000305,-58.7955742,590,0.03
20260412_194621,kuka,kuka_main,166,24.715804,550,-54.9431311659525,590,550,-58.288,590,0.03
20260412_194621,kuka,kuka_main,167,24.9255755,550,-53.3764998013449,590,550,-58.288,590,0.03
20260412_194621,kuka,kuka_main,168,24.9766151,550,-51.5903951666005,590,550.001282,-57.7979507,590,0.03
20260412_194621,kuka,kuka_main,169,25.0298721,550,-49.5957101265039,590,550,-54.943,590,0.03
20260412_194621,kuka,kuka_main,170,25.2917449,550,-47.4074074074074,590,550.000916,-54.7489319,590,0.03
20260412_194621,kuka,kuka_main,171,25.5727999,550,-45.0440407899881,590,550,-49.5959969,590,0.03
20260412_194621,kuka,kuka_main,172,25.6267416,550,-42.5272763020041,590,550,-49.596,590,0.03
20260412_194621,kuka,kuka_main,173,25.8553875,550,-39.8814134110517,590,550,-49.596,590,0.03
20260412_194621,kuka,kuka_main,174,25.9068537,550,-37.132906217322,590,550,-49.596,590,0.03
20260412_194621,kuka,kuka_main,175,25.9583865,550,-34.3098846463575,590,550.000061,-42.5321388,590,0.03
20260412_194621,kuka,kuka_main,176,26.372155,550,-31.4416756418087,590,550,-42.527,590,0.03
20260412_194621,kuka,kuka_main,177,26.4233599,550,-28.5583243581913,590,550.000671,-42.4576416,590,0.03
20260412_194621,kuka,kuka_main,178,26.4780575,550,-25.6901153536425,590,550.018738,-33.8024902,590.000061,0.03
20260412_194621,kuka,kuka_main,179,26.6795586,550,-22.867093782678,590,550.00592,-32.063282,590,0.03
20260412_194621,kuka,kuka_main,180,26.7317227,550,-20.1185865889483,590,550.000061,-31.4451046,590,0.03
20260412_194621,kuka,kuka_main,181,27.0020257,550,-17.4727236979959,590,550,-31.442,590,0.03
20260412_194621,kuka,kuka_main,182,27.2048374,550,-14.9559592100119,590,550,-31.442,590,0.03
20260412_194621,kuka,kuka_main,183,27.256268,550,-12.5925925925926,590,550.006,-30.9544811,590,0.03
20260412_194621,kuka,kuka_main,184,27.3080304,550,-10.4042898734961,590,550.02063,-19.3508205,590.000061,0.03
20260412_194621,kuka,kuka_main,185,27.5222146,550,-8.40960483339951,590,550.00415,-17.8076859,590,0.03
20260412_194621,kuka,kuka_main,186,27.7795154,550,-6.62350019865509,590,550,-17.473,590,0.03
20260412_194621,kuka,kuka_main,187,27.8325034,550,-5.05686883404746,590,550.021606,-9.66439533,590,0.03
20260412_194621,kuka,kuka_main,188,28.069791,550,-3.71605493555002,590,550.007751,-7.48028088,590,0.03
20260412_194621,kuka,kuka_main,189,28.1217471,550,-2.60237522308177,590,550.007751,-7.48028088,590,0.03
20260412_194621,kuka,kuka_main,190,28.1738361,550,-1.71164013326404,590,550.007751,-7.48028088,590,0.03
20260412_194621,kuka,kuka_main,191,28.6005727,550,-1.03367501217717,590,550.000061,-1.72965574,590,0.03
20260412_194621,kuka,kuka_main,192,28.6528292,550,-0.551841308117318,590,550,-1.7120024,590,0.03
20260412_194621,kuka,kuka_main,193,28.7044988,550,-0.242557764353194,590,550,-1.7120024,590,0.03
20260412_194621,kuka,kuka_main,194,28.9119782,550,-0.0748216118825837,590,550.000061,-1.64284372,590,0.03
20260412_194621,kuka,kuka_main,195,28.9628884,550,-0.00972976218932331,590,550.000488,-0.94066596,590,0.03
20260412_194621,kuka,kuka_main,196,29.2227269,550,0,590,550,-0.243,590,0.03
20260412_194621,kuka,kuka_main,197,29.4243191,550,0.0194595243788199,590,550,-0.184665635,590,0.03
20260412_194621,kuka,kuka_main,198,29.4755119,550,0.149643223765278,590,550,-0.0148804635,590,0.03
20260412_194621,kuka,kuka_main,199,29.5281546,550,0.485115528706439,590,550,1.62913409e-06,590,0.03
20260412_194621,kuka,kuka_main,200,29.729406,550,1.1036826162347,590,550.000061,0.138953209,590,0.03
20260412_194621,kuka,kuka_main,201,29.9992568,550,2.06735002435433,590,550,0.485001653,590,0.03
20260412_194621,kuka,kuka_main,202,30.0537263,550,3.42328026652805,590,550,2.06700158,590,0.03
20260412_194621,kuka,kuka_main,203,30.2861497,550,5.20475044616356,590,550,2.08213758,590,0.03
20260412_194621,kuka,kuka_main,204,30.3395866,550,7.4321098711001,590,550.000427,2.7459023,590,0.03
20260412_194621,kuka,kuka_main,205,30.4063243,550,10.113737668095,590,550,3.42300177,590,0.03
20260412_194621,kuka,kuka_main,206,30.8191385,550,13.2470003973103,590,550.001526,9.84812832,590,0.03
20260412_194621,kuka,kuka_main,207,30.8721702,550,16.819209666799,590,550,10.1135254,590,0.03
20260412_194621,kuka,kuka_main,208,30.9247446,550,20.8085797469923,590,550,10.114,590,0.03
20260412_194621,kuka,kuka_main,209,31.1260556,550,25.1851851851852,590,550.000488,10.1640024,590,0.03
20260412_194621,kuka,kuka_main,210,31.1781008,550,29.9119184200239,590,550.009338,11.1781063,590,0.03
20260412_194621,kuka,kuka_main,211,31.4500172,550,34.9454473959919,590,550,20.809,590,0.03
20260412_194621,kuka,kuka_main,212,31.6652034,550,40.2371731778965,590,550.000671,20.8590527,590,0.03
20260412_194621,kuka,kuka_main,213,31.7177381,550,45.7341875653559,590,550.000671,20.8590527,590,0.03
20260412_194621,kuka,kuka_main,214,31.7696709,550,51.3802307072851,590,550.025391,32.5676689,590.000061,0.03
20260412_194621,kuka,kuka_main,215,31.9669697,550,57.1166487163826,590,550.006714,34.4029312,590,0.03
20260412_194621,kuka,kuka_main,216,32.2265686,550,62.8833512836174,590,550,34.945,590,0.03
20260412_194621,kuka,kuka_main,217,32.2797045,550,68.6197692927149,590,550.110046,40.2954216,590.000671,0.03
20260412_194621,kuka,kuka_main,218,32.4815769,550,74.2658124346441,590,550.110046,40.2954216,590.000671,0.03
20260412_194621,kuka,kuka_main,219,32.5315402,550,79.7628268221034,590,550.110046,40.2954216,590.000671,0.03
20260412_194621,kuka,kuka_main,220,32.5822945,550,85.0545526040081,590,550.110046,40.2954216,590.000671,0.03
20260412_194621,kuka,kuka_main,221,32.9998537,550,90.0880815799761,590,550,62.883,590,0.03
20260412_194621,kuka,kuka_main,222,33.0644559,550,94.8148148148148,590,550,62.883,590,0.03
20260412_194621,kuka,kuka_main,223,33.1179903,550,99.1914202530077,590,550.158447,73.1373825,590.002441,0.03
20260412_194621,kuka,kuka_main,224,33.322627,550,103.180790333201,590,550.165039,78.473938,590.002502,0.03
20260412_194621,kuka,kuka_main,225,33.3758863,550,106.75299960269,590,550.123962,83.4813232,590.001892,0.03
20260412_194621,kuka,kuka_main,226,33.6335531,550,109.886262331905,590,550.123962,83.4813232,590.001892,0.03
20260412_194621,kuka,kuka_main,227,33.8740838,550,112.5678901289,590,550.123962,83.4813232,590.001892,0.03
20260412_194621,kuka,kuka_main,228,33.9255727,550,114.795249553836,590,550.123962,83.4813232,590.001892,0.03
20260412_194621,kuka,kuka_main,229,33.9789757,550,116.576719733472,590,550.065918,105.066338,590.001709,0.03
20260412_194621,kuka,kuka_main,230,34.1954778,550,117.932649975646,590,550.02533,108.367661,590.000671,0.03
20260412_194621,kuka,kuka_main,231,34.4637395,550,118.896317383765,590,550,109.886,590,0.03
20260412_194621,kuka,kuka_main,232,34.5196444,550,119.514884471294,590,550.017578,115.432472,590.00061,0.03
20260412_194621,kuka,kuka_main,233,34.7297358,550,119.850356776235,590,550.017578,115.432472,590.00061,0.03
20260412_194621,kuka,kuka_main,234,34.7806936,550,119.980540475621,590,550.017578,115.432472,590.00061,0.03
20260412_194621,kuka,kuka_main,235,34.8329275,550,120,590,550,118.896,590,0.03
20260412_194621,kuka,kuka_main,236,35.2562466,550,120,589.951351189053,550,118.896,590,0.03
20260412_194621,kuka,kuka_main,237,35.3076015,550,120,589.625891940587,550,118.896,590,0.03
20260412_194621,kuka,kuka_main,238,35.3626923,550,120,588.787211178234,550,120,589.951,0.03
20260412_194621,kuka,kuka_main,239,35.6152854,550,120,587.240793459413,550.000122,120.000031,589.816895,0.03
20260412_194621,kuka,kuka_main,240,35.6678085,550,120,584.831624939114,550.000183,120.000038,588.978149,0.03
20260412_194621,kuka,kuka_main,241,35.9385835,550,120,581.44179933368,550,120,588.787,0.03
20260412_194621,kuka,kuka_main,242,36.1431804,550,120,576.988123884591,550.000366,120.000084,588.731201,0.03
20260412_194621,kuka,kuka_main,243,36.1946832,550,120,571.41972532225,550.005127,120.001122,587.958435,0.03
20260412_194621,kuka,kuka_main,244,36.2476564,550,120,564.715655829762,550.000427,120.000092,581.504211,0.03
20260412_194621,kuka,kuka_main,245,36.4521143,550,120,556.882499006724,550,120,581.441956,0.03
20260412_194621,kuka,kuka_main,246,36.7098699,550,120,547.951975833002,550,120,581.442,0.03
20260412_194621,kuka,kuka_main,247,36.7631906,550,120,537.978550632519,550.201477,120.044182,572.923096,0.03
20260412_194621,kuka,kuka_main,248,37.0085788,550,120,527.037037037037,550.259216,120.056847,567.358276,0.03
20260412_194621,kuka,kuka_main,249,37.0592777,550,120,515.22020394994,550.261047,120.057251,562.356079,0.03
20260412_194621,kuka,kuka_main,250,37.1114384,550,120,502.63638151002,550.261047,120.057251,562.356079,0.03
20260412_194621,kuka,kuka_main,251,37.5833869,550,120,489.407067055259,550,120,547.952,0.03
20260412_194621,kuka,kuka_main,252,37.6364709,550,120,475.66453108661,550.001221,120.000267,547.929626,0.03
20260412_194621,kuka,kuka_main,253,37.6894925,550,120,461.549423231787,550.428955,120.094131,538.6604,0.03
20260412_194621,kuka,kuka_main,254,37.9013249,550,120,447.208378209043,550.428955,120.094131,538.6604,0.03
20260412_194621,kuka,kuka_main,255,37.952709,550,120,432.791621790957,550.732666,120.160782,527.450867,0.03
20260412_194621,kuka,kuka_main,256,38.2325396,550,120,418.450576768213,550.031128,120.006821,489.972626,0.03
20260412_194621,kuka,kuka_main,257,38.4579166,550,120,404.33546891339,550.001709,120.000374,489.438,0.03
20260412_194621,kuka,kuka_main,258,38.5097583,550,120,390.592932944741,550,120,489.407,0.03
20260412_194621,kuka,kuka_main,259,38.5624284,550,120,377.36361848998,550,120,489.407,0.03
20260412_194621,kuka,kuka_main,260,38.7883134,550,120,364.77979605006,550.012634,120.002777,489.283875,0.03
20260412_194621,kuka,kuka_main,261,39.0599198,550,120,352.962962962963,550.012634,120.002777,489.283875,0.03
20260412_194621,kuka,kuka_main,262,39.1140336,550,120,342.021449367481,552.722,120.598579,446.749237,0.03
20260412_194621,kuka,kuka_main,263,39.3311058,550,120,332.048024166998,552.86853,120.630768,438.144165,0.03
20260412_194621,kuka,kuka_main,264,39.382927,550,120,323.117500993275,552.878784,120.632988,429.466248,0.03
20260412_194621,kuka,kuka_main,265,39.4351646,550,120,315.284344170237,551.6875,120.370949,397.074463,0.03
20260412_194621,kuka,kuka_main,266,39.8942038,550,120,308.58027467775,551.6875,120.370949,397.074463,0.03
20260412_194621,kuka,kuka_main,267,39.9463254,550,120,303.011876115409,550.095581,120.021011,378.287811,0.03
20260412_194621,kuka,kuka_main,268,39.9993776,550,120,298.55820066632,550,120,377.364,0.03
20260412_194621,kuka,kuka_main,269,40.2493563,550,120,295.168375060886,550.003479,120.000778,377.315186,0.03
20260412_194621,kuka,kuka_main,270,40.3009087,550,120,292.759206540587,550.053467,120.011864,376.60965,0.03
20260412_194621,kuka,kuka_main,271,40.5748656,550,120,291.212788821766,551.394,120.309143,342.145538,0.03
20260412_194621,kuka,kuka_main,272,40.7839754,550,120,290.374108059413,551.39447,120.309235,333.790741,0.03
20260412_194621,kuka,kuka_main,273,40.8477689,550,120,290.048648810947,551.305054,120.289391,327.177826,0.03
20260412_194621,kuka,kuka_main,274,40.9015136,550,120,290,550.643616,120.142693,308.889587,0.03
20260412_194621,kuka,kuka_main,275,41.1089537,550,120,290.048648810947,550.464966,120.103088,305.686523,0.03
20260412_194621,kuka,kuka_main,276,41.3656135,550,120,290.374108059413,550.000671,120.000145,298.5672,0.03
20260412_194621,kuka,kuka_main,277,41.4198606,550,120,291.212788821766,550,120,298.558,0.03
20260412_194621,kuka,kuka_main,278,41.6294767,550,120,292.759206540587,550.000305,120.000069,298.510468,0.03
20260412_194621,kuka,kuka_main,279,41.6819247,550,120,295.168375060886,550.003601,120.000801,297.974854,0.03
20260412_194621,kuka,kuka_main,280,41.7343129,550,120,298.55820066632,550.003601,120.000801,297.974854,0.03
20260412_194621,kuka,kuka_main,281,42.1511623,550,120,303.011876115409,550,120,291.213,0.03
20260412_194621,kuka,kuka_main,282,42.2031419,550,120,308.58027467775,550.000061,120.000015,291.220428,0.03
20260412_194621,kuka,kuka_main,283,42.2558474,550,120,315.284344170238,550.029297,120.006546,295.509369,0.03
20260412_194621,kuka,kuka_main,284,42.4631153,550,120,323.117500993276,550.030884,120.006905,298.002411,0.03
20260412_194621,kuka,kuka_main,285,42.5153298,550,120,332.048024166998,550.021,120.004692,300.533173,0.03
20260412_194621,kuka,kuka_main,286,42.7715027,550,120,342.021449367481,550.021,120.004692,300.533173,0.03
20260412_194621,kuka,kuka_main,287,42.9727254,550,120,352.962962962963,550.001221,120.000267,303.046417,0.03
20260412_194621,kuka,kuka_main,288,43.0250879,550,120,364.77979605006,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,289,43.0799869,550,120,377.36361848998,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,290,43.3412753,550,120,390.592932944741,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,291,43.607118,550,120,404.33546891339,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,292,43.6597536,550,120,418.450576768213,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,293,43.8803478,550,120,432.791621790957,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,294,43.9293324,550,120,447.208378209043,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,295,43.9800772,550,120,461.549423231787,550.014832,120.003296,303.434631,0.03
20260412_194621,kuka,kuka_main,296,44.4605333,550,120,475.66453108661,550,120,475.665,0.03
20260412_194621,kuka,kuka_main,297,44.5119634,550,120,489.407067055259,550,120,475.665,0.03
20260412_194621,kuka,kuka_main,298,44.5643671,550,120,502.63638151002,550,120,475.665,0.03
20260412_194621,kuka,kuka_main,299,44.7684049,550,120,515.22020394994,550,120,475.665,0.03
20260412_194621,kuka,kuka_main,300,44.8209668,550,120,527.037037037037,550,120,475.665,0.03
20260412_194621,kuka,kuka_main,301,45.0944068,550,120,537.978550632519,550,120,475.665,0.03
20260412_194621,kuka,kuka_main,302,45.3246454,550,120,547.951975833003,550.001038,120.000237,418.460419,0.03
20260412_194621,kuka,kuka_main,303,45.3759095,550,120,556.882499006725,550.034,120.007469,418.75296,0.03
20260412_194621,kuka,kuka_main,304,45.4277699,550,120,564.715655829763,551.066467,120.234093,428.821594,0.03
20260412_194621,kuka,kuka_main,305,45.6608381,550,120,571.41972532225,551.474487,120.323662,433.443115,0.03
20260412_194621,kuka,kuka_main,306,45.9153056,550,120,576.988123884591,553.202759,120.703217,466.408539,0.03
20260412_194621,kuka,kuka_main,307,45.9787889,550,120,581.44179933368,552.8,120.614944,501.704529,0.03
20260412_194621,kuka,kuka_main,308,46.1840106,550,120,584.831624939114,552.379,120.522522,509.882874,0.03
20260412_194621,kuka,kuka_main,309,46.2393939,550,120,587.240793459413,551.86554,120.409767,517.653259,0.03
20260412_194621,kuka,kuka_main,310,46.2965339,550,120,588.787211178234,550.05426,120.011917,537.485413,0.03
20260412_194621,kuka,kuka_main,311,46.7651264,550,120,589.625891940587,550,120,537.979,0.03
20260412_194621,kuka,kuka_main,312,46.8173786,550,120,589.951351189053,550.000916,120.000198,537.997131,0.03
20260412_194621,kuka,kuka_main,313,46.8699339,550,120,590,550.28656,120.062836,544.660339,0.03
20260412_194621,kuka,kuka_main,314,47.074051,550,119.980540475621,590.009729762189,550.423523,120.092865,548.892639,0.03
20260412_194621,kuka,kuka_main,315,47.1256031,550,119.850356776235,590.074821611883,550.538269,120.118034,553.750305,0.03
20260412_194621,kuka,kuka_main,316,47.3854506,550,119.514884471294,590.242557764353,550.001343,120.000298,589.598328,0.03
20260412_194621,kuka,kuka_main,317,47.6050652,550,118.896317383765,590.551841308117,550,120,589.626,0.03
20260412_194621,kuka,kuka_main,318,47.6567232,550,117.932649975646,591.033675012177,550,120,589.626,0.03
20260412_194621,kuka,kuka_main,319,47.7121699,550,116.576719733472,591.711640133264,550,117.932648,591.034241,0.03
20260412_194621,kuka,kuka_main,320,47.9268946,550,114.795249553836,592.602375223082,550,117.932648,591.034241,0.03
20260412_194621,kuka,kuka_main,321,48.194212,550,112.5678901289,593.71605493555,550,117.932648,591.034241,0.03
